read_id	nh
ILLUMINA-075005_0053_FC:3:1:17309:1402#0	1
ILLUMINA-075005_0053_FC:3:1:17632:1406#0	1
ILLUMINA-075005_0053_FC:3:1:17929:1409#0	1
ILLUMINA-075005_0053_FC:3:1:17980:1410#0	1
ILLUMINA-075005_0053_FC:3:1:18180:1403#0	1
ILLUMINA-075005_0053_FC:3:1:18257:1410#0	1
ILLUMINA-075005_0053_FC:3:1:18659:1401#0	1
ILLUMINA-075005_0053_FC:3:1:18703:1409#0	1
ILLUMINA-075005_0053_FC:3:1:18976:1407#0	1
ILLUMINA-075005_0053_FC:3:1:19769:1400#0	1
ILLUMINA-075005_0053_FC:3:1:1816:1417#0	1
ILLUMINA-075005_0053_FC:3:1:2120:1418#0	1
ILLUMINA-075005_0053_FC:3:1:2860:1421#0	1
ILLUMINA-075005_0053_FC:3:1:3185:1422#0	1
ILLUMINA-075005_0053_FC:3:1:3222:1415#0	1
ILLUMINA-075005_0053_FC:3:1:3431:1415#0	1
ILLUMINA-075005_0053_FC:3:1:3459:1417#0	1
ILLUMINA-075005_0053_FC:3:1:3603:1419#0	1
ILLUMINA-075005_0053_FC:3:1:5376:1423#0	1
ILLUMINA-075005_0053_FC:3:1:5834:1415#0	1
ILLUMINA-075005_0053_FC:3:1:6193:1413#0	1
ILLUMINA-075005_0053_FC:3:1:6323:1412#0	1
ILLUMINA-075005_0053_FC:3:1:6341:1418#0	1
ILLUMINA-075005_0053_FC:3:1:6665:1416#0	1
ILLUMINA-075005_0053_FC:3:1:7321:1416#0	1
ILLUMINA-075005_0053_FC:3:1:7406:1420#0	1
ILLUMINA-075005_0053_FC:3:1:7784:1415#0	1
ILLUMINA-075005_0053_FC:3:1:7877:1421#0	1
ILLUMINA-075005_0053_FC:3:1:8083:1417#0	1
ILLUMINA-075005_0053_FC:3:1:8677:1418#0	1
ILLUMINA-075005_0053_FC:3:1:8821:1416#0	1
ILLUMINA-075005_0053_FC:3:1:8961:1423#0	1
ILLUMINA-075005_0053_FC:3:1:9121:1415#0	1
ILLUMINA-075005_0053_FC:3:1:9287:1421#0	1
ILLUMINA-075005_0053_FC:3:1:9489:1419#0	1
ILLUMINA-075005_0053_FC:3:1:9515:1417#0	1
ILLUMINA-075005_0053_FC:3:1:9996:1422#0	1
ILLUMINA-075005_0053_FC:3:1:10817:1418#0	1
ILLUMINA-075005_0053_FC:3:1:11190:1421#0	1
ILLUMINA-075005_0053_FC:3:1:11505:1419#0	1
ILLUMINA-075005_0053_FC:3:1:11834:1418#0	1
ILLUMINA-075005_0053_FC:3:1:12133:1417#0	1
ILLUMINA-075005_0053_FC:3:1:12360:1419#0	1
ILLUMINA-075005_0053_FC:3:1:12532:1414#0	1
ILLUMINA-075005_0053_FC:3:1:12626:1414#0	1
ILLUMINA-075005_0053_FC:3:1:13120:1417#0	1
ILLUMINA-075005_0053_FC:3:1:13887:1414#0	1
ILLUMINA-075005_0053_FC:3:1:14232:1423#0	1
ILLUMINA-075005_0053_FC:3:1:14646:1422#0	1
ILLUMINA-075005_0053_FC:3:1:14852:1423#0	1
ILLUMINA-075005_0053_FC:3:1:15836:1412#0	1
ILLUMINA-075005_0053_FC:3:1:15992:1416#0	1
ILLUMINA-075005_0053_FC:3:1:16144:1413#0	1
ILLUMINA-075005_0053_FC:3:1:16209:1421#0	1
ILLUMINA-075005_0053_FC:3:1:16396:1415#0	1
ILLUMINA-075005_0053_FC:3:1:16740:1421#0	1
ILLUMINA-075005_0053_FC:3:1:16843:1415#0	1
ILLUMINA-075005_0053_FC:3:1:17666:1423#0	1
ILLUMINA-075005_0053_FC:3:1:17830:1416#0	1
ILLUMINA-075005_0053_FC:3:1:17879:1416#0	1
ILLUMINA-075005_0053_FC:3:1:18009:1414#0	1
ILLUMINA-075005_0053_FC:3:1:18038:1414#0	1
ILLUMINA-075005_0053_FC:3:1:19177:1423#0	1
ILLUMINA-075005_0053_FC:3:1:19304:1417#0	1
ILLUMINA-075005_0053_FC:3:1:19642:1414#0	1
ILLUMINA-075005_0053_FC:3:1:1296:1429#0	1
ILLUMINA-075005_0053_FC:3:1:1394:1431#0	1
ILLUMINA-075005_0053_FC:3:1:2081:1429#0	1
ILLUMINA-075005_0053_FC:3:1:2194:1425#0	1
ILLUMINA-075005_0053_FC:3:1:3008:1431#0	1
ILLUMINA-075005_0053_FC:3:1:3222:1433#0	1
ILLUMINA-075005_0053_FC:3:1:3774:1423#0	1
ILLUMINA-075005_0053_FC:3:1:3842:1430#0	1
ILLUMINA-075005_0053_FC:3:1:4068:1426#0	1
ILLUMINA-075005_0053_FC:3:1:4108:1428#0	1
ILLUMINA-075005_0053_FC:3:1:4355:1435#0	1
ILLUMINA-075005_0053_FC:3:1:4411:1432#0	1
ILLUMINA-075005_0053_FC:3:1:4532:1434#0	1
ILLUMINA-075005_0053_FC:3:1:4669:1428#0	1
ILLUMINA-075005_0053_FC:3:1:5331:1431#0	1
ILLUMINA-075005_0053_FC:3:1:5443:1434#0	1
ILLUMINA-075005_0053_FC:3:1:5603:1427#0	1
ILLUMINA-075005_0053_FC:3:1:6154:1429#0	1
ILLUMINA-075005_0053_FC:3:1:6264:1430#0	1
ILLUMINA-075005_0053_FC:3:1:6754:1432#0	1
ILLUMINA-075005_0053_FC:3:1:7192:1434#0	1
ILLUMINA-075005_0053_FC:3:1:7509:1425#0	1
ILLUMINA-075005_0053_FC:3:1:7581:1424#0	1
ILLUMINA-075005_0053_FC:3:1:7913:1434#0	1
ILLUMINA-075005_0053_FC:3:1:8863:1435#0	1
ILLUMINA-075005_0053_FC:3:1:9103:1434#0	1
ILLUMINA-075005_0053_FC:3:1:9247:1430#0	1
ILLUMINA-075005_0053_FC:3:1:9557:1434#0	1
ILLUMINA-075005_0053_FC:3:1:9690:1429#0	1
ILLUMINA-075005_0053_FC:3:1:10442:1432#0	1
ILLUMINA-075005_0053_FC:3:1:10736:1428#0	1
ILLUMINA-075005_0053_FC:3:1:11105:1428#0	1
ILLUMINA-075005_0053_FC:3:1:11431:1434#0	1
ILLUMINA-075005_0053_FC:3:1:11553:1432#0	1
ILLUMINA-075005_0053_FC:3:1:12378:1429#0	1
ILLUMINA-075005_0053_FC:3:1:12497:1430#0	1
ILLUMINA-075005_0053_FC:3:1:12973:1432#0	1
ILLUMINA-075005_0053_FC:3:1:13158:1425#0	1
ILLUMINA-075005_0053_FC:3:1:14378:1432#0	1
ILLUMINA-075005_0053_FC:3:1:14761:1427#0	1
ILLUMINA-075005_0053_FC:3:1:14809:1432#0	1
ILLUMINA-075005_0053_FC:3:1:15440:1430#0	1
ILLUMINA-075005_0053_FC:3:1:15697:1425#0	1
ILLUMINA-075005_0053_FC:3:1:16113:1427#0	1
ILLUMINA-075005_0053_FC:3:1:16494:1426#0	1
ILLUMINA-075005_0053_FC:3:1:16525:1426#0	1
ILLUMINA-075005_0053_FC:3:1:16688:1433#0	1
ILLUMINA-075005_0053_FC:3:1:17058:1425#0	1
ILLUMINA-075005_0053_FC:3:1:17233:1430#0	1
ILLUMINA-075005_0053_FC:3:1:17256:1431#0	1
ILLUMINA-075005_0053_FC:3:1:17280:1424#0	1
ILLUMINA-075005_0053_FC:3:1:17444:1427#0	1
ILLUMINA-075005_0053_FC:3:1:17747:1434#0	1
ILLUMINA-075005_0053_FC:3:1:17853:1430#0	1
ILLUMINA-075005_0053_FC:3:1:18684:1431#0	1
ILLUMINA-075005_0053_FC:3:1:18797:1427#0	1
ILLUMINA-075005_0053_FC:3:1:18964:1428#0	1
ILLUMINA-075005_0053_FC:3:1:19400:1429#0	1
ILLUMINA-075005_0053_FC:3:1:2137:1438#0	1
ILLUMINA-075005_0053_FC:3:1:3242:1445#0	1
ILLUMINA-075005_0053_FC:3:1:3292:1439#0	1
ILLUMINA-075005_0053_FC:3:1:4375:1441#0	1
ILLUMINA-075005_0053_FC:3:1:4497:1443#0	1
ILLUMINA-075005_0053_FC:3:1:4793:1437#0	1
ILLUMINA-075005_0053_FC:3:1:5053:1443#0	1
ILLUMINA-075005_0053_FC:3:1:5085:1440#0	1
ILLUMINA-075005_0053_FC:3:1:5354:1445#0	1
ILLUMINA-075005_0053_FC:3:1:5640:1445#0	1
ILLUMINA-075005_0053_FC:3:1:5736:1442#0	1
ILLUMINA-075005_0053_FC:3:1:6060:1443#0	1
ILLUMINA-075005_0053_FC:3:1:6534:1437#0	1
ILLUMINA-075005_0053_FC:3:1:7293:1440#0	1
ILLUMINA-075005_0053_FC:3:1:7352:1440#0	1
ILLUMINA-075005_0053_FC:3:1:7809:1435#0	1
ILLUMINA-075005_0053_FC:3:1:8029:1441#0	1
ILLUMINA-075005_0053_FC:3:1:8712:1436#0	1
ILLUMINA-075005_0053_FC:3:1:9192:1441#0	1
ILLUMINA-075005_0053_FC:3:1:9286:1445#0	1
ILLUMINA-075005_0053_FC:3:1:9939:1444#0	1
ILLUMINA-075005_0053_FC:3:1:10503:1445#0	1
ILLUMINA-075005_0053_FC:3:1:10580:1444#0	1
ILLUMINA-075005_0053_FC:3:1:10914:1441#0	1
ILLUMINA-075005_0053_FC:3:1:12353:1439#0	1
ILLUMINA-075005_0053_FC:3:1:12437:1440#0	1
ILLUMINA-075005_0053_FC:3:1:12524:1439#0	1
ILLUMINA-075005_0053_FC:3:1:13652:1441#0	1
ILLUMINA-075005_0053_FC:3:1:13770:1437#0	1
ILLUMINA-075005_0053_FC:3:1:13993:1435#0	1
ILLUMINA-075005_0053_FC:3:1:14081:1440#0	1
ILLUMINA-075005_0053_FC:3:1:14215:1444#0	1
ILLUMINA-075005_0053_FC:3:1:14255:1441#0	1
ILLUMINA-075005_0053_FC:3:1:14460:1445#0	1
ILLUMINA-075005_0053_FC:3:1:15007:1439#0	1
ILLUMINA-075005_0053_FC:3:1:15471:1445#0	1
ILLUMINA-075005_0053_FC:3:1:16094:1446#0	1
ILLUMINA-075005_0053_FC:3:1:16276:1437#0	1
ILLUMINA-075005_0053_FC:3:1:16297:1436#0	1
ILLUMINA-075005_0053_FC:3:1:16923:1441#0	1
ILLUMINA-075005_0053_FC:3:1:17186:1446#0	1
ILLUMINA-075005_0053_FC:3:1:17704:1442#0	1
ILLUMINA-075005_0053_FC:3:1:18303:1440#0	1
ILLUMINA-075005_0053_FC:3:1:18370:1446#0	1
ILLUMINA-075005_0053_FC:3:1:18576:1439#0	1
ILLUMINA-075005_0053_FC:3:1:19282:1444#0	1
ILLUMINA-075005_0053_FC:3:1:19648:1436#0	1
ILLUMINA-075005_0053_FC:3:1:1111:1449#0	1
ILLUMINA-075005_0053_FC:3:1:1340:1447#0	1
ILLUMINA-075005_0053_FC:3:1:1371:1457#0	1
ILLUMINA-075005_0053_FC:3:1:1506:1450#0	1
ILLUMINA-075005_0053_FC:3:1:1755:1448#0	1
ILLUMINA-075005_0053_FC:3:1:1986:1456#0	1
ILLUMINA-075005_0053_FC:3:1:2041:1457#0	1
ILLUMINA-075005_0053_FC:3:1:2370:1448#0	1
ILLUMINA-075005_0053_FC:3:1:2771:1456#0	1
ILLUMINA-075005_0053_FC:3:1:2907:1449#0	1
ILLUMINA-075005_0053_FC:3:1:2962:1449#0	1
ILLUMINA-075005_0053_FC:3:1:3179:1458#0	1
ILLUMINA-075005_0053_FC:3:1:3575:1451#0	1
ILLUMINA-075005_0053_FC:3:1:4836:1454#0	1
ILLUMINA-075005_0053_FC:3:1:5068:1451#0	1
ILLUMINA-075005_0053_FC:3:1:5096:1455#0	1
ILLUMINA-075005_0053_FC:3:1:5268:1450#0	1
ILLUMINA-075005_0053_FC:3:1:5608:1450#0	1
ILLUMINA-075005_0053_FC:3:1:5872:1455#0	1
ILLUMINA-075005_0053_FC:3:1:6150:1457#0	1
ILLUMINA-075005_0053_FC:3:1:7233:1448#0	1
ILLUMINA-075005_0053_FC:3:1:7460:1453#0	1
ILLUMINA-075005_0053_FC:3:1:7577:1451#0	1
ILLUMINA-075005_0053_FC:3:1:8227:1455#0	1
ILLUMINA-075005_0053_FC:3:1:8317:1449#0	1
ILLUMINA-075005_0053_FC:3:1:9015:1448#0	1
ILLUMINA-075005_0053_FC:3:1:9225:1448#0	1
